"","N1_Ori","N1_Fit","N2_Ori","N2_Fit","N3_Ori","N3_Fit","N4_Ori","N4_Fit","N5_Ori","N5_Fit","N6_Ori","N6_Fit","N7_Ori","N7_Fit"
"373",74,102.718287406565,2,3.50102367113369,4,4.06710972520738,22,20.2701102286333,4,2.83254111375356,32,33.3786671785162,10,11.8048831997561
"374",58,83.5841228547234,2,6.11825446762182,6,4.47169420627462,12,15.2933659046159,6,6.20764761607096,17,19.5196839799283,7,4.46602825970875
"375",50,48.7760413014077,8,5.70463172333014,8,5.83561408564423,7,13.173983193174,3,3.92828071857377,18,23.5871791061739,7,5.18758656614572
"376",39,36.6624861082515,3,4.92358005015646,7,8.83936642525615,5,11.682902987831,1,0.629133343273381,21,22.8866993038686,3,5.29036054272055
"377",33,18.5311669837635,3,3.66286332833616,4,5.49527837178777,7,6.56906967178422,6,6.79647621700723,11,10.7243041214988,9,5.03895673363501
"378",44,36.0279083726276,2,4.4813172206231,5,6.69291853513977,10,3.46831026093728,5,3.52847063760261,16,14.4940548408998,6,6.08441219891448
"379",37,30.0061734552319,2,2.44759577159992,6,6.92275993698731,15,8.17347674609756,5,4.06562103712456,12,10.4254070634328,5,2.28130992547027
"380",25,36.136681772665,3,1.91901162838675,6,7.79737856429609,8,8.12794351333527,1,0.598801413609859,10,9.99585505393817,3,4.81323706666698
"381",24,44.1117441204524,2,4.04372949984684,4,2.76040944787058,7,12.1304683256689,5,4.19398311993053,11,12.1675728365438,2,6.39953219928122
"382",13,35.9092593887412,0,1.03539086010528,3,0,8,12.611073078203,0,1.10480272083973,10,12.7952202459633,3,4.91219274868196
"383",14,6.24562302724229,3,1.2329780324732,2,6.33254214096365,4,3.70346086631835,3,5.02831546930353,4,8.91400742831208,1,4.39610133698372
"384",12,32.382328543467,1,1.27621411658668,4,2.46961365272691,2,6.41672674546363,2,1.37885293404899,3,0,1,2.60158984270462
"385",12,39.4577805693126,0,0.892234485317578,4,1.23243258010408,1,2.40738140306247,1,1.78418568986487,6,6.9665909807121,2,2.88219790200858
"386",8,24.4914742894539,0,3.29930161425171,0,1.37556014213253,3,3.13753877628609,0,1.95775722958425,4,4.82761278004227,1,1.82702674377288
"387",5,10.2789595641403,1,0.324906442528236,2,1.01178004561044,4,3.53864104081788,2,1.29909996199565,2,1.20416249412347,1,0.00540977714272972
"388",14,0,0,0.155188540983332,1,4.72464145307899,2,1.37981268105448,1,0.655601816628178,4,5.44404380415847,1,2.39531808341451
"389",8,33.3281841299054,0,0,2,2.91839147513618,1,0,0,0.130666880388505,7,5.35374696017233,2,2.00663016400775
"390",3,26.7083236427303,3,2.06903270387603,0,0,3,4.07696143126579,0,0,6,7.85805138898921,1,2.4084581536237
"391",8,3.91001462936178,0,0.622546393530063,1,3.41206445747555,0,6.55637130094897,1,1.79480335433437,3,2.63605574738114,0,3.09102374287295
"392",7,8.2580746480715,0,1.25386173423668,1,0.874645000497716,1,0,2,2.56411581719133,2,6.58493240733657,0,2.69663923430349
"393",5,38.5679522236893,0,1.98211415291538,2,1.56948670264292,4,7.73397117428369,0,0,3,3.3948939624496,0,3.04370917923096
"394",2,3.95571356537817,0,1.03450118844704,0,0.545425007705473,3,5.35990753846742,1,1.21064956020223,1,4.39901738023513,0,0.84854087927212
"395",7,38.5000623147524,1,2.83947057295744,1,3.944219772738,3,11.3158494381484,0,1.12403176327314,2,2.1847725737814,1,1.36271596005926
"396",8,9.06407355701512,1,0,3,4.64294978298855,2,7.23888435845142,2,0,1,0,0,0
"397",10,0,1,3.61568362276655,2,3.83460213518993,6,5.69268252360099,0,0,2,2.92511571469505,1,0.471852131699889
"398",15,24.5522244473075,3,3.13299484621308,3,3.6418138091165,5,10.5580240994983,3,4.08608427837364,3,6.1014687339987,1,0
"399",21,49.4212667929112,3,5.0932376337861,4,2.40069413027078,10,3.25832265700292,2,2.35193858277176,3,2.81816138062107,2,6.80876838057104
"400",44,64.5621460630909,5,5.50701364875744,1,2.88508388646043,12,6.51115752276361,0,0.08534267210717,2,0,2,1.79738324501445
"401",72,73.2302571727323,6,5.49850819693113,5,8.38456209229385,17,10.5099055055749,3,2.73462979420015,5,6.79957113160266,4,4.36976013950605
"402",99,83.7905420535067,8,6.04990687271726,6,7.91231059594368,17,14.1461773073861,1,1.0666596252573,12,9.08799327984436,7,5.94632245164844
"403",120,120.582116535133,15,12.3407170980028,14,11.8985583986605,16,17.2270825677315,4,5.18080590949958,13,11.7597023333799,9,8.96679756471414
"404",112,111.873016869738,10,10.0836251040995,13,14.1916165092228,21,20.784265644296,6,4.6983335990739,17,13.7272457424975,11,9.44845955092701
"405",110,104.674712196933,6,6.26089663295967,19,19.8238623845639,26,20.1796702760414,10,8.03421935610693,19,15.5356810799111,12,11.3645996886724
"406",104,102.335276341989,6,6.71343504003572,18,14.8305512523777,27,24.7383362140945,4,2.50908157271512,22,23.7833737679845,13,10.6572526725074
"407",110,102.856537147003,6,9.05157280114885,10,7.72154849761932,28,20.2208340860699,1,1.19740643627681,25,24.8364128188517,17,8.78394989260303
"408",75,57.7617999223011,5,7.5959479989776,10,9.72135958452034,19,14.9436546831107,4,4.33777391402813,23,24.1336308214693,12,10.6501999324205
"409",66,80.4004676497905,6,10.2573754436316,10,10.6497773933091,21,18.0391407302681,6,4.60515374941956,16,14.0971216392606,8,8.43490261284871
"410",59,70.0642688771866,6,4.46508681624023,10,10.9459683701125,21,16.7073106065386,7,5.40949759395722,11,12.2378938740903,4,7.82407082428623
"411",85,71.2486449155203,6,8.33993624055463,7,5.26725174164166,29,27.3081931587709,5,3.947482014082,19,17.5406782047263,6,4.85846199880233
"412",77,63.125375177558,8,9.17409601113858,23,16.1797291238448,25,27.0717694674831,6,5.29056577765261,32,30.2370500856607,10,5.47038428605293
"413",84,65.5943805062533,3,4.90075256990309,10,9.978200551224,42,25.8320211489304,5,4.91952659432453,23,23.9965605720745,12,8.64528451453385
"414",86,79.0454088169069,6,4.75849745929755,12,11.0485215807759,26,25.5195858589656,4,1.36513190498622,29,26.5764699336385,9,12.3172805313482
"415",91,77.1330441319548,6,5.35311079840357,13,12.5518934387481,29,29.3262596409705,8,7.87576348599639,21,18.1137771407217,11,11.4291402420131
"416",69,103.932554023969,4,3.27294654747628,13,14.8763230711835,18,30.3857625650829,8,5.96919692034217,15,13.2177696427736,11,10.0648138990301
"417",93,92.7588089719657,8,4.91479893036845,14,14.6777283626207,20,27.8559026311558,4,3.65268501848611,29,25.512551373191,14,12.9053989495487
"418",59,80.3125706503086,8,7.93689537378305,13,15.9167968741905,36,28.7932801468751,5,4.54326172404417,23,24.3729233656475,12,12.8641833045224
"419",73,68.1893772259966,7,7.76344560813856,13,13.0988765938071,25,22.331455324287,2,2.31526164918017,28,29.0103529914784,11,10.8546490842458
"420",69,68.296057986356,3,3.19086300614442,16,17.6084211779999,26,24.743728542839,2,1.8484622760387,22,23.3182429951873,12,9.77263512376285
"421",62,44.145384175385,3,4.08635718419271,8,12.9799558962821,20,17.1455415447564,4,3.15738864014093,12,15.0601910913684,13,8.33276720482361
"422",39,38.0602570571596,0,0.595331418101272,10,11.8260509874805,12,16.4960348466159,1,1.27409567104172,23,22.949430903144,10,11.9068880928263
"423",63,58.4267790860096,2,0,8,10.6769727012952,12,13.1110343218701,2,0.217148728790871,15,16.1751767700844,2,3.91043147021742
"424",34,43.728672477975,4,1.25921934523509,4,6.51019270058655,15,11.0548364752736,3,2.4053595243571,11,11.7433509334306,2,1.43069601761886
"425",33,49.3163137935227,1,4.47472339972075,2,3.00775440516278,10,14.6776117568994,1,1.84459112453509,16,17.9037905979478,3,6.63948111262375
"426",37,26.1299215544117,1,3.28846198857582,3,2.4339836915314,15,12.1027632745134,0,0.0496913648434304,10,11.6353942255305,5,3.47391025006309
"427",27,22.5963307607085,1,1.60963488888659,6,2.39776680024035,10,9.02841319681843,1,3.54711092292842,8,11.6806172759209,6,1.7132054105936
"428",31,22.7176111042596,1,0,5,5.50736488270686,12,15.5726225605717,0,1.36393966948296,12,11.7706239537839,1,2.28692238039397
"429",17,0,3,1.75230546897008,6,9.2164563754817,9,4.05047927429327,1,0.874314062580575,7,8.12606632718367,4,4.58426140895433
"430",23,2.36404873181814,0,1.79478997339387,15,11.2596893052205,10,11.9772046793799,1,0,2,2.74083183457517,7,5.09448068058257
"431",14,27.5702513701043,1,3.46924390866893,9,7.1972553285548,19,16.9672935073097,0,2.16292514659786,7,3.88109328207896,4,2.66152591122419
"432",13,30.953573566604,0,2.47512051246856,3,4.34155945475807,3,3.86632132331105,0,0,2,0.0588117394762286,2,2.86243300532991
"433",10,14.0684342930173,1,0,2,2.43435681911645,3,7.09442493530184,4,3.32719281398534,4,5.61610016949381,2,5.10085805063747
"434",8,34.5022127248476,0,1.72270102518808,1,0,1,2.02738457983894,2,3.34239462457712,3,3.27874544074461,2,0
"435",7,18.429483915993,1,4.70455849366966,0,0,4,9.2174766011587,2,2.86281676236063,4,3.6573590743182,1,3.467518287335
"436",15,28.3620413769023,0,3.56155831020333,1,2.23579874722194,2,1.3550035623271,2,1.21215415706568,1,3.95958268809323,1,3.73326299819169
"437",13,28.1836226463263,0,3.00077467066359,4,3.23825946534516,1,12.4680170864179,2,1.2255492566165,4,4.41590901537052,0,1.26437563764473
"438",5,20.166796489763,1,0.386616544012897,1,3.94574118491029,4,9.14158531699719,1,0.624275448256172,7,8.64468354013176,1,1.33018293300138
"439",4,32.4464272930003,0,0.154985013290559,0,2.01256616519109,1,5.53520663457367,1,1.08458293285254,1,3.01716436618314,0,2.87087711382224
"440",9,15.1274547858283,0,0,2,1.80163948360475,1,8.66872294108622,0,2.91256271582726,1,0.140201316707082,0,4.59703064815777
"441",4,19.7150165904383,0,1.02915696296634,2,0.951852861673653,2,5.16113753513649,1,0.876464317765925,4,3.7671671684314,1,2.44971946740152
"442",5,31.743595428724,0,3.85969891563279,0,0,3,5.83465396888519,1,0.720705632068718,1,4.37741453686382,1,0
"443",7,20.9255146117902,0,2.35071498843629,1,2.44456921770599,3,4.74035221008555,2,2.64246292319532,2,2.179997384658,1,4.8113882813971
"444",8,15.379839293522,2,2.82288698304936,0,1.37140553850731,2,7.05210396186573,1,1.69555125493749,2,1.80442347002337,1,0
"445",7,20.9524529183719,0,2.53498015566658,0,0.934238116604228,1,0,1,0.527350368423404,1,3.42252910752015,1,0
"446",22,17.3536580299835,2,4.01598823194991,3,4.98419473971255,2,7.25652742191173,3,2.36083884261846,2,0.174929763395687,0,0.596747059629707
"447",31,31.1319892659262,0,0,2,0,6,11.1886261657307,4,4.02814164219275,2,2.23709603130157,6,5.91714421904591
"448",45,66.8518943414746,6,6.43774569921905,7,5.27970017042895,6,9.13119869205046,3,2.93171349037645,0,0.885226383402391,1,3.12061785371415
"449",58,59.0047056545666,8,8.19339079862651,4,4.70510234699554,18,9.8425556298705,5,4.5286439367831,5,4.91713883542104,2,6.49173650441586
"450",82,73.3290947961609,5,4.14526109480345,10,9.75795465834552,19,20.9571905490894,4,3.39391904386296,6,10.3983794618811,9,9.87720739037964
"451",92,96.3043141102117,5,7.11259823696032,13,7.4850422869162,30,25.0415868383648,3,3.21004233003556,16,12.9782323963568,4,7.66263579037964
"452",99,97.9000960010468,9,5.0595522451456,17,16.7790038190542,34,35.1424512451611,10,8.4976672932438,16,18.8671610845324,10,9.50540634920872
"453",101,93.5789172195512,12,8.86169782426637,10,10.6603334514151,30,36.06861707557,4,2.88891264394857,14,10.3895447915697,11,8.38866265630285
"454",78,59.0887797782062,5,4.82258950232092,15,16.605782455015,16,28.1293574668374,4,4.16180599851463,18,19.490924774635,10,9.50987483186412
"455",77,87.9467881788464,9,7.26345004630036,11,11.5296907575415,28,30.1232812358171,8,7.48665434812061,22,20.7029650454923,6,13.664236825327
"456",73,86.8148081122726,8,6.52912524249119,17,14.3955161514299,19,23.0684700547931,3,4.18640395259551,21,19.3707545081007,7,6.6152544575072
"457",58,84.9869069429089,9,9.90923768570901,9,7.79026754002887,22,24.164772733526,4,4.256524790954,15,17.701709763721,7,6.98617434155127
"458",65,76.6989254627933,4,6.15841802022015,11,12.2078272730693,17,23.2017513808191,5,4.59664008346511,15,16.1374593776554,6,6.33154038955916
"459",72,65.7840439197101,6,6.40803416870382,14,15.4684247877305,24,18.2949652122266,8,9.17573354321216,12,11.4309401994109,10,9.02874776214793
"460",78,82.1411205733707,7,7.85585874551895,17,16.2611472934766,24,25.0924736152162,6,6.23306755714711,19,18.2120151280986,7,5.34844727687478
"461",86,90.8174364405074,13,10.1619091119291,20,18.4497053231203,16,20.6591084720085,11,10.6808933196556,18,19.8287813592599,5,8.25941344219116
"462",101,77.0791218366189,6,7.6998532209401,9,9.92468989848669,29,31.2019036514264,9,9.1009459908536,19,16.2973284042772,8,11.3890075119764
"463",91,100.240036533704,8,7.20383522796083,9,9.41960232933209,14,24.0818085405945,7,7.52902229728156,18,21.2281850614168,8,9.88214824548437
"464",75,93.3660768410747,6,7.74419529089149,18,19.7768677540486,29,21.4883010752241,5,4.71786471298349,30,24.9341882654982,8,10.8608383567396
"465",82,84.5104818168436,2,3.72601814446714,14,11.8465713545845,22,31.1283624551293,8,6.96926145140795,29,31.6794251319954,17,13.0821304702616
"466",82,79.5654105159761,6,5.63652260912728,16,17.6044592122101,15,21.6887228095039,7,6.44789618727343,28,28.909628029213,10,10.3560646691787
"467",71,87.6338843275077,4,2.32227418760296,16,15.6916557907813,24,25.5707710471144,5,5.41780416193879,27,27.1478043648061,10,13.042520332225
"468",67,96.5690588666062,4,3.62676718652265,17,15.2945691128133,15,21.6986505478213,11,9.47953744208966,37,34.3476635428379,8,10.1020786234765
"469",54,46.3552613355013,0,1.03927138526582,10,9.9719663683924,26,20.6171965658416,4,5.64427170150632,23,23.1339833640708,13,8.80475179898212
"470",49,62.8606835814871,3,1.46622429658572,11,11.7131795707574,13,12.9204445864549,2,1.977736944942,17,18.0586432850126,6,6.26665281450467
"471",46,59.4174605582665,4,1.95059679596225,9,6.31407194716118,6,12.4033792852036,1,0.589178937334589,18,15.7147819962291,6,6.68699527130492
"472",31,46.1146918036308,4,5.67657250373259,6,6.2144550581664,12,8.22597649066945,2,2.55941659594281,17,21.4534141426912,9,5.57677183034104
"473",26,39.9920676568225,1,2.92959655556298,1,7.05146813950678,7,8.32105212744245,2,2.4548881091861,11,10.8124764323102,8,6.81676848278534
"474",32,31.3193221698188,1,0.450970738560479,3,5.10994448111185,10,8.708377187518,6,4.56768877563656,11,13.9397239766317,5,5.61334843124516
"475",34,43.0045163450241,2,2.34997027189319,8,6.27534692015772,8,4.91430775456289,1,2.14885049043705,8,9.22652781768475,4,1.89826212655195
"476",29,19.7539061487294,1,2.28543332011446,5,7.0085197691476,2,3.10258285412142,1,2.66168403398791,5,9.38904820108638,5,3.96469737009781
"477",21,30.5036749561847,2,2.20946015029808,1,1.38533994085134,9,7.023679934629,1,0,9,5.71364432290778,3,5.53326514807285
"478",15,18.6203348643076,1,2.14295824012695,6,4.28930134790633,6,6.2164188577275,3,3.1672304569714,2,1.94339031588599,4,2.56490444883575
"479",23,31.6526965970819,0,0.17859961578969,3,1.8066703776208,6,1.15343603219941,3,3.92408092744753,3,4.2003115158256,2,4.56630042897648
"480",10,65.2315782418573,0,0,4,5.17147752767284,2,5.05802647867801,2,2.87973610367816,6,7.46943308406842,0,6.75307716615806
"481",16,7.40172050866403,0,2.12754447101787,1,0,3,0.603875592487337,1,1.59411020027938,3,4.64623855431288,1,1.59967035130032
"482",7,0,0,2.25442021566743,3,2.48258366994071,2,2.03043772143103,1,1.39476686522328,4,2.26131718696671,3,4.99031355652321
"483",16,26.4701855000723,0,0,0,0,2,1.59110724858686,4,4.18660919850028,3,6.03018056444162,4,4.67653133821417
"484",12,15.0320316268781,0,1.72902219001141,4,4.78749740645134,7,6.48499411209938,0,0.825196183082785,2,4.8946486910193,1,2.56529983537183
"485",6,12.4197682708221,1,0.124684165081065,1,0,2,0,1,1.20516297426183,2,2.88577978741046,0,0
"486",9,44.831194942119,3,1.25824487373372,1,1.7402329428937,5,0,0,0.374608841091956,2,3.76959229131531,1,0
"487",6,0,0,0.542799037252892,0,1.90311499746647,3,0,0,0.250203336330734,1,4.62268337667752,1,6.10230628087537
"488",4,0,1,0,2,2.16011480884838,2,0,0,0.343530966181528,0,0,0,1.41732720422642
"489",1,0,0,4.25983648408432,1,2.91750490687524,5,0,2,1.99589464457567,1,1.35294483386569,2,2.83750339675848
"490",6,18.6957242758406,1,2.74087652102892,0,0.565719817257628,1,0,0,0.24955615943439,0,0.706839107135402,1,2.90815254027789
"491",4,12.5475801704527,3,2.06533670441884,0,0.368009554494886,0,0,1,1.93318031520064,0,0.0863689673807405,0,0.247256836188055
"492",5,13.6995618153606,2,4.99919926066308,0,3.83954629331438,2,0,6,6.47691822745921,0,0,0,2.09946767169123
"493",9,10.8872772571242,2,5.62036926945209,3,2.88813458904125,1,5.80452526394948,1,2.8615955982652,1,3.69775906746025,4,3.11243372817633
"494",19,12.8465461834668,0,0.725320429043363,5,6.96398205369442,0,1.81164752838441,4,2.09375158824967,2,2.13992801640698,0,2.25942349305248
"495",29,46.7410657796372,4,5.87059149506406,4,4.47937992066199,10,4.97446676001836,4,3.67866905606143,4,7.30896938948763,2,1.05461761877212
"496",45,54.5941543799574,6,5.67631420666274,1,0,5,8.23984309473624,0,1.21457970634614,5,7.63192170768139,4,1.32603103989752
"497",67,46.3313422805272,8,4.23881196157518,4,2.84637481298123,9,9.31217164710649,1,1.93531578469111,0,0,8,5.78127878187029
"498",92,54.4193566739073,7,6.29856736223013,9,9.04221275538597,15,16.2968475278857,1,1.168943946427,12,15.3071055651974,6,8.69036246895587
"499",96,106.479783331496,6,2.72927481953956,6,10.7346308222481,17,18.2600548809277,3,1.59420481014347,12,14.4496956092144,10,10.8504668913474
"500",115,123.829385825959,9,7.2260235861575,18,20.5722547329815,28,17.6016651372313,2,2.47274774432946,15,14.6531563291513,5,4.78210751266727
"501",109,103.46064215852,13,7.28452212120456,10,11.8222389923875,18,19.8835635135088,12,9.63064557779066,16,18.8110528288876,9,9.22634800641178
"502",92,121.819384527605,11,8.0559999104641,16,15.1741246761373,31,29.0813487680606,4,4.84870313472821,19,17.1806509606188,9,5.48490351938973
"503",98,88.9099581224908,10,9.14261920650956,9,11.1139175523007,20,18.1768525077479,6,7.31862287783355,25,25.009728520513,11,10.6026537874277
"504",81,75.0407621507752,13,11.8935102796834,8,8.58994854082471,28,16.947428963332,6,5.48937538119008,17,15.1236153859601,10,4.47121657889087
"505",77,108.413879137822,3,7.82326427195398,8,7.18535468075178,17,27.2172699480163,7,6.54609251657741,21,19.5461179820667,11,6.5511614278016
"506",57,59.7100470958498,5,7.47064223536241,7,6.40923232019954,28,31.4733506050215,8,8.37380616841543,19,20.0511916580203,5,5.95216002912123
"507",92,97.8116993535647,1,2.78176308763194,15,8.85287310027771,20,22.9290864392092,10,9.11554244641602,14,15.6148870403427,10,2.77064175508567
"508",105,110.069116779425,12,10.476723888706,12,7.80077989529224,25,27.3752512434502,6,5.13094634333282,26,23.158970820496,14,9.64253225007185
"509",103,96.7680794962897,6,6.59176624536041,12,11.7914407083636,33,29.4054440919084,3,3.32656082900767,27,30.9605454189264,6,6.54253127058052
"510",91,83.5024735106986,9,6.22917570575341,18,16.1681351605232,31,29.2787319439667,6,6.2697435033992,24,25.732020589964,14,10.1834596068143
"511",64,101.613877474932,7,5.89408421787405,20,19.0137787767114,40,35.3208602624256,9,9.16736097035964,25,27.8424463244127,12,11.0491725556519
"512",84,91.4655782139095,4,5.23323684444328,21,22.1264699971043,35,29.7081655532748,1,1.95042399839581,35,38.4990456053542,8,8.18077238111652
"513",102,112.11456403781,6,9.52411587156923,20,19.6883648524125,33,35.1134635484539,9,7.55375467170281,43,45.7465804074841,12,9.66879897403972
"514",96,85.7755248184537,6,2.13697227770716,20,19.6243414707564,38,30.4763631076881,7,7.02607124450411,40,36.5775321845045,11,10.8795902404023
"515",110,77.4918651267731,4,4.46980527278017,13,14.0465273011249,29,32.2498476553837,2,2.37639815547789,34,30.1331675130871,14,13.5788922691022
"516",101,104.026001457711,7,7.38149367741947,23,18.9362620424776,28,25.9042740326964,3,2.8592317006407,37,35.9189078833935,9,8.50393766570374
"517",108,92.1363299638212,4,2.73296293734286,12,14.318330607785,16,17.7762338882091,7,5.77621064744742,29,26.3055409590455,9,10.0504616087485
"518",96,98.3629707716014,8,5.79500223811639,14,12.8535069682568,16,15.2679374979171,7,5.16512530697532,32,29.2185460437493,10,9.27520921694124
"519",71,54.7533032761685,3,4.45749420063611,11,12.6702806501617,21,15.784871821661,3,2.59516660737504,21,22.6996848793761,7,6.74810398328738
"520",64,53.4981308809903,6,5.52450030268608,9,7.59633785493895,23,19.7095935056004,6,5.57268344289268,26,24.5564371412294,11,8.82579415225757
"521",43,52.9978716062367,4,6.68749894766688,12,10.5557836809727,12,18.9556305053857,4,4.31153910996117,17,18.3167226430947,14,12.1419862146628
"522",52,57.0251344519794,2,1.26240666256397,10,10.1682834621732,13,8.88598052976318,3,2.83883069504377,15,17.2810243285311,4,3.91307677765025
"523",39,37.4732761374982,3,2.43788098242814,11,10.0598610611131,10,10.9698609086419,1,1.88017480994841,16,14.2797926679677,2,5.65553060836244
"524",41,42.9299094888888,2,3.28259185290281,6,6.5369084235085,7,11.5135488233972,5,5.37346907728576,14,15.0816945520013,5,4.20472056274534
"525",25,20.4113323321222,2,5.14330568992915,4,3.65571742211519,19,4.77803922136207,0,0.960003677756586,11,8.54063252390164,8,4.78347838069481
"526",28,3.2831685070898,4,3.25541378872133,19,17.0763657313131,12,12.0556824987118,3,3.61410581165663,7,7.26376553205322,5,8.45071757844581
"527",18,12.7988124067892,2,1.77200954936302,26,21.7401077947694,22,11.6494330023414,4,2.63436898548144,7,9.42478131955025,3,4.57237182242091
"528",17,0,0,0,4,5.76734810112985,11,8.03718505459533,3,3.00286541673818,2,5.45630845901656,4,2.62383869175742
"529",6,11.4143256300659,0,1.16132199844971,0,0,5,6.49198840962427,0,0,5,6.30738061746061,4,0.380226284582251
"530",16,20.7595697953097,0,0,2,2.31370071831516,4,7.10788879055483,2,1.67609956966933,4,3.11665593621264,1,1.49061912007508
"531",14,28.4562328008472,1,1.4702959848367,3,2.07371306583445,2,4.73801438439292,1,0.852607043815415,2,0.652887499810927,1,1.15969592347961
"532",11,51.0921794656323,1,1.21612140327619,4,6.46044162264355,0,1.12382875838799,3,2.38980027528952,1,3.49817851227279,3,4.18297053297749
"533",8,32.4131905455162,1,0.51232608768638,1,1.50626693611415,2,2.68411200870837,0,0,1,0.938101228451884,1,4.70395592373433
"534",11,0,1,2.28560777763568,1,2.22251238618414,2,4.49716112166557,2,2.48325933833033,3,5.35644575024058,1,0.689266919025187
"535",9,0,1,1.68358315210214,2,1.86926905932955,2,4.82003984415778,3,4.39164072586989,3,4.16065311412838,1,0
"536",5,38.8253418168635,0,0,2,3.76661002503288,4,10.0726588838117,1,1.70765181540021,1,1.78656155735895,3,5.25727631932149
"537",4,21.0218874304419,0,0.79742256663894,1,4.70135143211373,4,0,0,0.396189918217649,3,1.12572921797503,1,0.451871196811413
"538",4,15.9324031155972,1,3.57497536593755,0,2.06241305598967,3,4.38357866138599,4,2.25705040216484,3,5.59194832939529,2,0
"539",4,15.047156862466,0,0,1,0.302156857083048,5,5.03855692568348,1,2.61681703706983,5,1.46323994474975,0,1.39525264472863
"540",6,15.0138840586345,1,0.61233872991588,2,2.69603297448445,2,3.16804535685894,0,0,0,0,0,0
"541",6,32.8291490687245,0,1.24805992338677,2,0,3,4.99371446049728,2,2.11164120499617,1,0.49649187799623,0,0
"542",19,30.242548189596,3,0.873786774493514,2,1.91937011520206,2,5.07820571160102,1,0.760606876060402,0,0,2,4.07141876310582
"543",27,42.0807193204705,2,2.8932975122941,8,7.54396661069041,7,6.26154595432338,1,2.41234648785233,1,0.426789691576106,4,1.60755094120945
"544",54,65.4191821458994,5,1.69513401710365,2,4.13848698479222,8,3.6674619511736,1,2.41147381068163,5,2.35407711037746,2,3.83223395181051
"545",75,81.9987929422978,5,6.33754213982385,6,5.7570277147228,14,10.9102946167446,2,1.89269996397972,3,7.53657093061168,2,4.63992761647756
"546",69,59.2543500816854,14,8.81857108783732,8,12.8568676499824,12,12.3355269700504,7,5.19801842390994,15,12.3850140023511,8,5.55925766490284
"547",89,89.5705383214511,7,8.04522092154434,10,10.2318829274629,16,18.7675702168428,5,2.7578866049525,13,12.7806512062737,12,11.3413522088595
"548",128,119.942073787376,8,8.75203928484739,14,10.5451820632044,25,19.0085639561488,5,6.39949238251538,8,5.7142256821824,10,7.18452723465061
"549",161,154.271389104405,8,10.0633100061994,13,13.3980135869458,26,27.1092279765289,7,6.40933538093924,19,18.3812941505874,11,9.00226793005725
"550",180,157.386207057551,30,19.2424021867569,16,13.4552733696735,41,24.8461683564727,10,7.78901562097405,28,28.5025726030304,15,12.6742709901879
"551",205,160.186630098907,21,15.1944730645422,28,24.283154310624,40,36.2625527284505,6,7.20912811019321,25,24.1287380797437,15,13.5960587328969
"552",177,155.524175082696,6,7.70637852900189,19,15.3699899680898,44,31.6776465405677,11,9.93725751767018,36,35.5190907693043,14,12.7041644961025
"553",128,117.145590982597,5,6.06714281600477,18,17.7673399198729,27,25.1300377117052,8,7.68469636908498,18,18.7757109779294,8,8.26653051191089
"554",99,151.518016628038,11,9.80871395348075,10,6.04067255428099,28,26.2142463166247,4,3.75581609429788,20,19.7521428439458,6,9.61639922520294
"555",143,143.692770284682,6,6.96206419102998,12,11.3727231232995,16,23.1803955260843,4,2.80098766704128,11,10.5311788089054,4,8.27719490591877
"556",159,142.478986979534,9,6.65703707086321,15,14.4999449643899,27,29.6482584599552,5,5.90838209954515,10,7.4970453391872,10,9.31814400232546
"557",209,170.004868723149,4,6.63716145048679,11,10.9202009953175,20,25.4018699883986,5,4.18447230605547,15,15.0097565939015,13,16.3084390579077
"558",170,128.982377666394,8,7.01929374268267,22,20.7802432406959,25,23.3106514633892,8,7.77852719688247,15,15.3832593719823,13,12.0490021973654
"559",165,121.107718172621,8,9.33089935277441,17,16.2121563563636,25,22.3528464180342,11,10.3687909511329,21,17.7480825356803,13,9.85839475199282
"560",126,106.155378317354,11,6.64810247667335,16,16.3251723621541,35,32.3290864205677,8,7.70586447799075,31,31.2106617392825,13,12.4900692424046
"561",120,107.707504816674,7,9.16778787155443,26,25.1622173908696,26,35.7940460555529,9,9.45460221419849,19,16.405814551848,16,12.804141643242
"562",132,97.5148019928757,8,11.2646712566684,25,20.3750002257854,33,28.1100859848282,4,5.37661336590398,35,31.0821001315561,9,11.3349561721455
"563",114,111.243349124825,7,6.17626373162993,14,12.98104073535,26,26.7896422385801,3,5.24373198428801,29,25.5298581937519,6,7.09596063819854
"564",123,83.7951580532336,7,8.19192503573958,23,20.1594120642966,27,24.5390037418764,11,8.89343180671369,28,29.4119746715442,9,9.93244290577225
"565",89,98.2875581659425,6,6.8584888141341,10,7.092669698984,18,17.3623161654175,1,2.30046138107853,18,17.1803487762112,6,7.41126283400126
"566",83,91.8906499892515,6,4.193063789544,10,11.5952656387304,19,21.5246912487031,2,2.87770419893426,24,25.136024589949,10,12.1781470952065
"567",47,39.0691426956336,3,3.64606248969801,11,10.3085239011219,17,15.6660577805868,3,2.60999298114838,19,13.863233338512,9,11.93315595888
"568",40,32.3129209821816,0,3.05274426125218,10,11.1506071870604,8,12.9809960273009,3,2.8067868480925,12,11.1548592754659,9,3.54487668138842
"569",51,56.0434238075129,2,0.738776941363006,6,9.25039160103147,8,4.64057574636994,1,2.05974317001152,9,6.10558699690821,9,6.26829462988678
"570",52,52.4328999551737,4,0,5,4.49492762472515,5,8.42032163082172,2,0.541574376915913,13,16.8793037925555,3,7.51597064222722
