"","N1_Ori","N1_Fit","N2_Ori","N2_Fit","N3_Ori","N3_Fit","N4_Ori","N4_Fit","N5_Ori","N5_Fit","N6_Ori","N6_Fit","N7_Ori","N7_Fit"
"196",15,2.8853711965692,0,0,2,4.39013705826543,1,1.59089996474732,3,0,5,6.70338165343824,0,3.57313496052974
"197",7,4.25967374620581,0,4.35926381651799,2,5.52090503891594,7,0,1,2.67418846077828,4,17.7652448160004,0,9.31698383113444
"198",15,0,2,0,4,6.92300534200142,5,4.44982156133964,2,0.331711984647205,3,0,1,4.70364197159219
"199",25,42.4287198010153,4,6.656520117855,5,10.2462047003778,11,8.49398472532631,3,3.7815323150771,5,11.2539121965205,2,0
"200",65,50.8033560193376,8,7.46814149380334,5,7.30778915871836,22,20.0970869398455,2,2.33756909217724,5,8.95752079447717,4,5.48422744353296
"201",171,138.880896530568,14,16.8856070736665,11,11.8794903739296,34,45.1147363889327,4,4.1998261989254,17,12.6264128353329,11,10.7949379605393
"202",232,164.54796445169,25,21.0113576376028,27,22.8958962603608,37,48.5668761578039,10,9.86492889388348,30,39.6022975508354,20,21.2732627000119
"203",214,221.502454553135,12,18.684692109305,37,29.7233773028249,53,58.3583839623668,14,10.5714725307215,41,30.1507779273983,25,16.5815151211497
"204",185,179.312681434953,11,10.25203258396,20,20.4372826632611,47,55.1376231210621,5,7.00933285733093,48,35.0328237771753,29,13.7823816900659
"205",125,142.828880628159,12,7.34060338230146,20,21.712519480653,42,41.0270401616689,13,12.4032509171415,27,50.4630089126342,12,18.6259938969038
"206",162,179.021081741689,14,13.9274452726232,30,25.3798594505624,54,52.4145509665493,11,8.34643840146988,51,53.568549681797,16,21.5269249684786
"207",170,164.897612299215,9,10.3633793608313,22,18.0255436713878,68,58.6861440126373,9,8.91930765030379,52,52.3540044547737,21,19.8377574838277
"208",160,156.681599280549,10,12.0600912932775,26,22.0681580724721,47,49.5922407198022,16,12.8533500260681,36,38.6377223850709,22,21.483097696383
"209",152,206.505105002494,16,9.7437099983878,27,26.7850111223103,56,45.5754988966643,9,9.73513902624852,52,38.394974898752,26,18.230762605818
"210",142,124.858696271534,10,12.3766273193362,29,30.5194211927391,51,44.2123724957694,4,3.43908761332264,50,31.5858738931528,23,21.4291927737282
"211",101,123.145613491853,3,3.52982069849599,18,15.3333796086114,32,29.6131089743764,5,7.68506188586431,35,35.440392820933,23,16.2737046936793
"212",97,106.547750291803,6,7.26208182099142,12,6.96043958454066,27,15.6318310563561,5,4.41754179725082,26,39.7339826754157,4,14.7578082722759
"213",70,105.020018597908,2,1.87029091925196,5,10.9486457164877,25,27.0702121934545,1,5.6342047815703,26,24.6281095666323,8,11.2504319791106
"214",58,31.456079043087,2,0,11,8.49038824818682,22,15.8441167452427,1,0.835968798148304,20,10.9054421141546,7,4.50885302828622
"215",40,7.64623969792407,3,6.14997687461579,21,22.0261323352816,19,14.965311262195,2,2.7451965143532,9,4.45516645077422,11,6.75001496830741
"216",27,27.7104994052012,1,2.5268769813363,12,9.60705186810758,22,17.2212563781052,0,1.760531826781,9,11.5863927232476,6,9.09904650868709
"217",18,83.0476073599079,1,0,3,0.37863615818945,4,6.32342030263374,6,6.61339638297795,7,19.6027674180463,4,7.3762751412642
"218",22,35.051081482988,1,2.58789236899317,1,0,6,20.2005654022328,4,7.922717825434,5,16.4516370139887,2,5.20158244792948
"219",18,21.8337890612308,1,2.43079668749109,5,2.61396176682059,5,2.04841198472559,3,3.72329769982599,11,20.3833320428883,1,7.18722823611273
"220",13,42.9490194152589,0,1.30384706190427,2,7.9650018689088,2,9.44768644698292,1,2.2644786842242,2,18.5259713689795,0,5.78045976617594
"221",9,31.8335930529776,0,0,2,2.79950152278222,5,12.9459899106365,2,1.97257536327716,5,12.6348325514069,2,0
"222",15,47.2399733461104,2,5.3635784345126,1,2.16438369639512,5,12.8859596679562,3,4.48111517332857,4,12.971479057426,2,5.03904603013289
"223",29,76.9948727679174,2,3.9907140366167,3,1.37473696492132,3,8.33101322889086,4,2.30421152472356,3,15.9169345793068,1,8.14862552658328
"224",76,108.892804759848,6,7.29912429717912,9,13.493219615872,12,22.1680752561935,7,5.41743166379167,2,15.4779290403745,7,8.45968580186986
"225",140,177.470763741758,13,11.4408990666042,14,9.26066758202684,37,39.7366181904709,9,7.55002792720505,11,18.6267508154237,11,4.71799791382992
"226",191,229.630372216612,14,14.3165270466383,30,18.7530159169452,64,50.5682393222148,13,13.9938897949024,32,44.5159143699504,14,21.6590279760886
"227",179,214.303737571147,17,11.9806672748444,25,30.3003444910438,46,46.8712977351496,8,10.1149078288139,32,29.7255647026769,21,21.2042501526023
"228",150,98.5305718822111,17,17.7075434448001,28,29.9924497179805,47,42.4546465216729,11,9.01845357015683,43,29.243131001281,13,28.7429748142203
"229",123,143.193583260158,13,15.6273499717546,20,20.4266534269405,39,54.2548622286356,9,11.4741121633253,30,41.8071701303457,13,17.5487661346034
"230",150,109.587379791831,13,15.3579491797468,31,25.541694604962,48,55.5874237960847,14,13.977494240812,31,30.4298144757789,17,15.4370830951889
"231",187,162.707253111427,19,14.5357609913373,29,34.6719200342649,45,48.5907096684109,20,18.4524325929241,37,46.3965664722484,13,22.5400132676602
"232",166,155.866485492136,14,11.6919490256263,27,34.3471074637846,43,50.3231382725751,12,8.79607115715532,48,40.034200141861,16,20.8642973829364
"233",164,186.886234101237,8,10.404300115928,30,28.6230743792649,37,50.3931455068593,15,11.5916104199329,57,37.6488641782887,27,25.3237202754936
"234",138,204.694917880545,8,7.5814775164882,33,26.9516845282454,39,46.1657148794666,16,12.8535379867162,64,55.8605963776038,18,13.0939498278967
"235",103,153.523903749947,3,5.52299327845596,21,18.134812394257,39,37.5495453069724,6,6.36051037439853,40,40.7290486479287,19,18.6032053712883
"236",77,80.4003547658038,8,8.99692323646235,15,20.0569134598813,18,20.7997964247321,3,4.27699529164303,35,23.7616504109223,15,12.2197357557876
"237",58,39.4479810024816,2,1.71018403191966,4,7.37113664263733,17,11.531409853324,8,6.59522034525822,22,27.1583980720004,13,12.0652063239997
"238",63,24.042469311976,3,0.672265304366785,13,10.7401232226861,10,19.3855498185044,2,4.26839469295837,13,24.5912811506209,9,10.0905250684487
"239",36,14.8182927184874,3,5.97332444138743,7,9.02644051038619,15,14.3369113002536,4,4.42111183641322,11,15.3547587448611,7,11.4102155218683
"240",33,20.7870440641856,0,3.30351051617671,7,8.45603585326978,8,6.7557937436524,5,6.20123163491987,9,20.8983233368712,2,7.56774774384818
"241",23,0,0,4.06676196014154,4,9.84148166248951,5,16.0550604152674,2,0,7,7.98753482237836,4,0
"242",28,25.4104796297665,0,2.28930343697319,4,6.00818200623659,9,10.3985726818956,4,6.92491341116048,5,16.0264577932529,5,2.46930216843991
"243",15,88.0674101350634,4,6.1342556540108,2,8.03829558078378,7,1.85988366378742,1,4.42396348121067,4,0,1,5.06432917164032
"244",10,18.7819026319798,1,0,2,4.0859013305147,5,2.4055464103028,0,0,1,6.89814427170511,1,5.93920441463885
"245",7,6.76733579240639,1,6.31466549158681,1,5.2524468432815,6,0.978208878990876,2,6.19709947003383,1,3.38488809145381,3,6.60896328588708
"246",9,0,5,4.63134712067904,0,1.2412825718091,2,0,7,6.6064756304292,0,22.1622539536606,0,0
"247",28,0,2,3.08711802594798,8,7.29975044259038,1,2.99974507973901,5,5.91903284176074,3,2.84646988600061,4,3.6997211659421
"248",74,47.5552192253953,10,12.1020190025064,5,14.4371139179647,15,15.0074007319327,4,3.06858660896303,9,0.802208278650864,6,0
"249",159,168.082736906004,15,12.767181048138,13,20.3957623437724,24,19.2557265674037,2,5.71617521781929,12,2.85784089942987,14,16.2035804650863
"250",211,207.408749628221,15,17.2240925392005,24,22.8279612554304,45,43.6112174415935,5,5.57887496905368,27,22.8353466706897,15,21.4477751058567
"251",201,155.083760883571,24,24.3948606560428,26,28.4059707117735,49,41.6701338841441,16,13.9834016294454,35,30.8938082331115,18,14.247919031823
"252",179,172.36754473415,23,20.1643534388543,17,22.64373241478,48,41.1024152351803,12,13.1468586452801,42,43.9704919883035,21,20.7173002679479
"253",134,172.183489558902,8,9.33139428606842,15,24.5554920229106,45,52.809423486557,15,14.8859660033681,40,34.0465387962062,16,16.3887623719648
"254",197,128.18479215065,13,12.7793276923016,27,24.4878002338118,45,48.7004757706487,16,15.4083206329757,40,38.0197967853972,24,22.9897625287478
"255",194,184.584799259303,15,14.2062557772615,30,33.3078205586697,64,51.0479637467102,9,8.96381183590032,51,57.363362644487,20,23.0895475047832
"256",148,191.820497812601,11,10.0465553635038,41,29.2117614919344,75,60.3441674814279,10,10.9061326472032,60,54.0850603139367,20,22.291371251978
"257",198,186.61533338165,12,11.4335497100301,40,39.5310178367482,71,61.8078805721508,16,17.2293674053452,83,70.6383616920278,23,12.3793626316547
"258",211,188.835699839943,11,8.87960971400365,36,29.8671073795106,57,49.6833138183075,5,8.75796009960147,71,46.3183809174759,23,15.4899268032987
"259",204,171.473816422142,12,7.56421660937857,26,30.2437080971897,32,26.2739434343527,14,11.6341706750695,61,46.6067726711112,19,16.9479740798621
"260",135,121.059350659443,9,8.30307156175774,20,15.1391495753832,44,45.793012768335,9,5.56749774924166,47,37.1916041383681,18,18.7077401516156
"261",95,62.9886395995406,6,7.710371865075,22,18.0156815122193,25,31.0528592785293,7,6.55955587522481,32,34.2303810117255,18,10.5320772547126
"262",80,60.4215497722233,5,7.69030824867261,17,17.3574049863961,17,16.1775133799372,6,6.76432373975968,30,19.8614214295111,7,6.25677113457349
"263",53,0,6,0.85267685081233,23,19.9628811275585,31,21.9997613540479,3,0.546213946298223,18,19.6901213263521,13,8.46919393557083
"264",35,0,2,2.22173557787537,30,21.4430823608481,33,23.6252432760519,7,2.17200032593972,9,5.96606288896708,7,5.5571851573459
"265",22,0,0,0,2,9.17950470279149,9,9.82187959280084,2,6.49725596160877,9,17.5907213754793,5,8.8115332040576
"266",25,21.6830547103644,2,0,7,10.5853583685736,2,6.71234851685765,4,5.51963623604896,3,0,4,8.91838991936484
"267",19,0,2,0.356893519290479,2,5.25001097580532,4,6.30962429936503,2,2.00902868993906,4,7.15778363783328,2,5.10100819709321
"268",14,0,1,3.96164414941927,4,13.3758983535947,6,0,4,5.54629796589627,4,12.211866288981,4,3.77844393802701
"269",8,62.6627107377736,1,4.77050078175514,1,6.17422724841846,7,0,4,1.49118590110247,6,9.67830619884078,3,0.342862563263914
"270",10,49.4083221521104,1,1.97158952182268,3,4.91009948791416,7,1.20688009682838,1,2.1583075680296,5,10.0051744490358,0,0
"271",25,78.76266471429,3,5.10161009862782,4,10.6186391876849,5,14.5343592396094,3,4.43054467762564,1,8.17969332230204,2,6.28570730822349
"272",81,94.8313238684073,7,11.0014813122057,10,16.0149827574828,15,26.195799040531,2,7.9315913638173,6,0,6,6.41563684059744
"273",144,181.929143052031,19,16.2732718241752,14,13.4906655437498,26,29.3557126237833,9,11.6945750837891,18,10.1829163797074,10,12.7091145021398
"274",217,216.925042561064,15,13.167417412464,24,29.8716165294261,41,30.6464512697273,10,10.705788751915,21,22.946806859731,22,13.8926543540638
"275",341,300.939445728718,38,25.3219260343333,29,26.2735605812226,67,48.5111058114869,17,16.0776455526734,47,37.5175380766248,26,25.8505405122792
"276",382,266.789236473119,27,28.5201341005088,47,31.116279450616,84,60.1709925707988,17,13.0880961660249,61,52.0775030365075,29,27.8769111517463
"277",227,263.223295656626,16,20.7896138751872,28,23.0318784191934,55,51.2021181516803,12,11.8072438557103,38,29.2531347674904,14,20.9352575200598
"278",302,273.975149155795,15,10.4340971284829,27,24.1667908127876,43,40.7373616108432,9,10.4308728865005,21,12.21552841924,14,17.9388425711935
"279",379,299.896253937731,12,17.2066885600222,33,31.6496133989587,45,46.0215280731925,13,10.6217370235829,30,41.4690960937779,26,20.0771496447485
"280",291,256.224550531396,19,20.7901231284804,33,29.1720072971649,60,49.2113931300034,19,17.4186722116184,52,45.6500502105036,26,19.2611698838241
"281",252,229.608729392556,15,14.8789191263493,51,44.1368925316937,59,58.3194992906736,13,12.6307430070619,54,60.4950621714211,25,24.5357833723742
"282",237,224.194380541292,14,14.4347795004774,37,30.1109562083169,53,52.1421279717535,14,12.3196037239886,57,61.4458116365139,15,16.9747052524652
"283",172,204.800414615804,12,12.1255481314159,20,20.9461163988772,37,38.1164147645011,3,3.28472968197734,42,35.2610075836763,16,19.5701700370986
"284",87,136.941104004444,3,5.92206286222645,21,12.7347565153745,25,11.2025868298689,6,5.43124198452787,31,28.9416316383686,18,9.15850659499737
"285",103,178.22060806895,6,0,11,9.84104612278218,13,14.2253056226319,3,4.43065711057391,22,20.1182893850618,12,17.3065388180504
"286",80,86.2861145117784,0,0,15,18.7411926349854,13,24.3370449130302,1,1.81457670348045,24,31.6043898828665,9,6.5296142229433
"287",51,65.2408781560888,6,0,10,7.97301525283219,16,12.9711718081324,7,7.89925656087975,24,14.9415439944063,12,14.7696417292756
"288",30,0,1,5.63210596986885,8,9.33904754037729,11,3.55067663917661,4,5.56932881690654,13,15.4701133079203,1,7.24536162752974
"289",20,0,0,2.96582602088304,7,7.99445166199157,11,7.79476453763377,1,1.46533114082586,8,0,4,8.34882594812776
"290",15,9.26373056166988,0,0.109671954746952,2,2.37240971702357,4,1.69952466233546,2,1.67464429613168,4,2.58512781601461,4,3.6295718705306
"291",20,9.70107266528616,0,0.42261785673833,4,6.47173383705529,1,4.45710306300888,4,0.903468871193449,7,19.895930917613,1,4.21605584734986
"292",12,0,1,5.19036223998351,1,6.69676914317094,6,2.37450915892252,3,3.42107517116763,3,16.3583249843349,0,8.47737521949552
"293",6,0,0,2.26343535732163,3,0,1,1.86513028088518,4,0.812978950819817,4,0,4,0
"294",8,22.3584574259164,1,0,1,5.58167110748053,2,15.4759792093681,0,0.967445413500137,3,14.2008996619929,1,0.825784108272236
"295",17,72.4321588719793,2,2.00454584941606,3,4.3092556133993,5,9.72899458856692,4,6.07868423473948,7,24.2506048771732,0,0.173395463923765
"296",58,102.930175369247,7,9.24126846159447,8,9.99184585189075,19,12.4247729808838,4,5.07176432715467,10,23.2510584059943,4,3.69950331284008
"297",145,141.748510051604,17,14.244424067166,11,22.220717048213,21,31.4184941929794,7,5.39417767313563,9,23.3141623398612,7,12.7504905087143
"298",272,234.346137934968,11,13.810961637436,20,18.8944908758985,32,41.9314867688818,8,8.7282399306179,28,27.0137269962024,13,16.8538399520863
"299",338,207.480392206034,29,20.8496952475844,35,34.9137012154469,49,42.3533295593323,17,12.4173067213703,31,23.4636510534149,13,16.7609800771169
"300",316,183.883672630322,17,19.0231883761878,24,22.1318417926246,35,42.503630326618,7,8.63236780155763,37,32.6275156798061,17,14.7706920808
"301",212,207.567491464962,15,13.0634322371878,21,19.8517200571794,45,49.8342512370639,12,12.3967678342008,36,38.1306810235787,11,18.5449454882603
"302",247,259.964507684526,15,12.5437607409674,19,29.7727581208413,42,45.1184760863561,9,9.71382804977861,35,51.8996438748796,13,26.1073498360403
"303",264,201.052381261416,5,8.52260292944689,21,22.7103388314025,39,45.3502829481244,14,14.2316862389133,62,60.428312466597,27,24.9280415098682
"304",212,245.643828832699,16,18.2551534562853,37,33.4666341843906,65,58.2429966563402,16,10.9376701046597,64,51.8678290727902,31,29.1371227698633
"305",198,189.131705885735,15,14.5326348730154,37,42.6273453088175,60,55.3847327772181,18,18.9784166633585,59,51.0138275344264,33,18.754001001989
"306",199,158.006454601719,13,11.9727333601372,38,42.9826213535182,50,45.2423184174282,16,11.961000981693,74,49.2865058661361,26,16.3984185372208
"307",117,126.798457810906,5,7.13178785996162,26,25.6125839112975,32,36.4634403830382,11,6.4491461203792,52,36.166439579974,25,16.6031360114464
"308",119,138.364162677355,8,2.75471910587642,15,16.6260200422999,24,18.4389316906908,4,8.34542544548149,35,27.2134242269848,19,14.8198541401797
"309",80,140.91404412672,3,1.93719380212686,17,21.8302660699618,20,22.0309682627686,4,4.28329273626605,25,27.0944008313312,19,13.861156479145
"310",58,102.270294097791,8,9.52311388842628,17,16.5135256658441,17,22.756539768235,8,2.44690292362305,28,21.0288518497082,15,8.76382523603094
"311",45,101.473488785489,1,8.78855461759603,24,13.2745425486011,22,12.64502265242,2,3.26794567194952,15,17.1060868985051,9,7.97218467870366
"312",25,49.7750788619742,4,5.6478298806085,9,9.37738018995019,11,9.67965813227179,2,4.99926274038341,11,10.1220175556365,6,5.61235528577683
"313",24,49.2005392758821,0,0.89447802043263,3,5.14317216259256,7,11.7407449060646,0,1.78083704200223,9,7.58453590595438,4,3.45383697460314
"314",14,24.3041222786163,1,2.14166029455256,2,0.809343289291133,2,5.23835254389635,1,2.48684381956911,9,18.2666089189845,3,5.33973547740594
"315",10,9.90373102844666,0,1.28463825975649,1,5.54205087119594,2,0,1,1.16646652164484,4,4.59254642813142,4,6.71901579010245
"316",9,60.5798386132922,0,0.152289064267747,2,9.36796548809397,2,2.4390193737135,2,2.35498857796668,5,16.0909838604512,1,2.73937013843892
"317",10,64.8304747716823,1,4.74562485493872,1,1.04444051311912,3,6.43165091702554,2,1.90561790772513,4,0,1,0.875881753240005
"318",11,38.2785639730397,0,1.47839576909786,2,8.26388953934993,3,4.77257002055034,2,1.27827944675747,3,0,2,0.336630466167024
"319",31,69.8248027468321,4,0.89152427119539,4,4.37718139611172,12,7.92537463060103,3,1.67732306959012,6,2.68301053186821,6,3.89111316066202
"320",105,98.0331812876613,12,12.7961076064859,13,11.4554181542192,27,17.2256040735352,6,6.04781484691463,15,9.24378337714176,8,2.77571630866966
"321",158,125.907313907873,10,13.8567327503061,17,10.884422721934,39,43.548895147434,7,10.2907041605121,25,35.563857895583,17,12.0821471130816
"322",209,195.117156876829,19,16.1115749310291,14,20.6195835125473,50,42.413149423938,16,11.5946620283705,35,26.6251991436586,14,9.49083611700332
"323",200,234.120617535034,21,15.1204103282904,30,29.926391107717,60,53.1852512903842,14,11.872138083998,42,46.9108930150714,23,25.9527743394262
"324",169,235.354305946057,16,16.8612377408944,44,31.2481822373695,54,59.3721764135323,14,12.1398222211571,30,38.9754091674199,24,18.1254388833465
"325",166,164.726487098525,12,13.5196604752836,19,11.9223772156174,35,51.6983172798222,13,13.6855027752138,32,43.9096072100855,16,19.0984711508189
"326",191,215.340174594473,13,11.3674498095763,28,32.3704862594775,54,64.2001527271829,11,10.4136141342898,42,29.7953824766987,14,18.052425304199
"327",181,165.629508699458,21,13.9462299600506,18,22.2030536331489,46,58.9433968750833,10,11.5118444539601,28,29.6192888520104,26,20.0065151888048
"328",152,171.279950025233,15,14.7137423409779,20,26.4080902698974,47,55.9575418403005,12,14.7227874170834,52,37.0689888081601,23,20.6280552560001
"329",153,128.455239943354,14,9.80203986439188,32,29.0787686074453,45,44.2606711310646,9,8.07104380418479,59,48.6551539280319,28,23.3275892582225
"330",121,119.656333517784,16,17.8519459157477,25,18.6188375380451,45,45.3092419142891,12,11.8103098523385,45,36.8041388814176,21,16.4432691466906
"331",111,114.126538622265,5,4.29744515625246,22,16.1769618288896,33,33.2310817574358,9,8.83854317274807,27,45.9060843086625,18,19.5180033524321
"332",82,70.222635865715,11,5.92023047622558,5,5.51454181404992,21,27.5509624955065,3,0.739733619043203,33,30.3141561208962,12,14.4298829214791
"333",52,29.3785304067186,2,5.85428786400545,10,16.4908544896065,16,17.4873273527845,6,4.1415321629376,24,20.9795167000501,12,5.92649751510742
"334",53,73.2730293205355,3,3.27074421464955,7,6.88798312336547,19,5.81207094270058,4,4.69106604779234,22,11.5201341863696,10,12.6603166886347
"335",45,82.1778556080638,7,6.76739823071429,9,6.09935052478443,20,5.09482184297512,2,3.55146781259419,17,14.4853136025723,5,12.5574265526971
"336",24,22.6858476352994,1,0,5,4.79123106508147,9,11.7950711783419,2,4.64322715474767,11,26.478230802771,3,8.89939872142924
"337",12,0,0,0,4,5.45109151608727,4,0,3,4.79877639594138,12,4.38000842753641,5,3.16935782999794
"338",27,0,0,1.97261936955869,0,8.69369727665105,3,7.11613275541759,4,1.65803067199498,1,0,2,0
"339",12,10.8678800860922,1,0,1,0.292758910458937,6,2.7910570164566,2,1.04211069271589,5,0,5,5.4545571367201
"340",7,2.83463792961416,0,0,7,6.79180057408827,1,3.95159649777487,2,2.12168801552775,4,24.4082699573375,2,3.61653969036323
"341",5,6.49774298230981,1,2.7067947764458,3,12.3280431931767,2,9.76260476120284,1,4.52124212068918,1,9.0903858233238,3,4.56414484499332
"342",17,0,2,3.36432140834323,2,0,4,2.34286037413225,1,0.408308497973208,3,15.6309118840732,2,0
"343",28,74.5166724723131,2,5.44410452864391,7,14.821780934503,6,14.4907998039956,3,2.4378157732863,8,10.3618344645106,2,0
"344",64,51.8500429724082,7,8.45805186686106,6,8.97389744019817,20,15.2193733242314,4,4.45725114194549,9,27.4434228709102,9,8.5815987476704
"345",157,157.040663909174,20,11.6687100096466,14,10.1555720118309,30,24.3219289569543,4,6.89151969062592,23,28.653405581759,19,15.0619040254891
"346",206,158.122008019195,16,12.9616992885652,21,21.9826666959656,54,59.9645745629507,5,8.09505295666489,38,32.0473597385456,22,24.8291558729454
"347",224,198.01918407745,20,16.3826723691179,28,23.145059775605,56,60.717093086957,13,9.27993862923691,49,40.3708419759568,29,25.0593904328564
"348",176,146.087297421342,16,14.6265762684689,33,28.3896412861994,58,51.314982011573,8,9.55239675847457,43,26.8856535027499,22,19.0664069628644
"349",145,77.6793095232002,10,13.8679613502488,27,22.5749320106613,42,44.6050723690167,10,11.6384662686936,40,40.3875592284659,16,21.6911639363918
"350",182,208.298159975131,15,15.1653660524044,21,28.3297072259543,34,38.2367874575968,8,7.81929264039322,40,33.8551173383079,22,19.9466762017874
"351",175,168.423991567962,11,12.7934978227057,34,27.2946621613514,38,50.7039406148956,10,5.51015339878491,47,28.6107051123381,28,24.4156281087569
"352",162,159.049929176135,17,14.538378343161,30,29.410703396038,49,52.3936580180739,13,10.7881464389382,45,36.950795786424,22,25.5317514743086
"353",147,130.073145139079,14,6.48290039735306,31,29.9440413884072,59,52.2722677959533,8,11.8845088383857,56,53.210861701184,27,19.3210904967027
"354",143,115.719461793569,9,9.59907557394278,29,24.2432399033597,40,44.3329566692287,9,6.50336733940305,48,42.9087454953971,16,17.1560296547466
"355",137,115.142237173747,11,12.4509945182088,20,20.727944073602,36,22.412112279759,9,7.22954174781655,48,34.2615815931921,24,19.4309755659312
"356",108,105.929097947898,4,0.98137658758308,21,24.1693268409566,18,20.3873768530731,3,9.47137187026586,39,41.7662254172626,13,14.862839881411
"357",60,73.3325881257925,2,3.84485197042243,9,6.18301870344083,12,27.4384161304787,8,1.86966959109356,27,27.4008885448879,10,14.8891918170568
"358",70,87.7987262061062,2,1.80871319003361,7,10.3652420951899,15,16.2204163691425,4,3.85666613703608,23,25.4913425431534,8,6.49598651479905
"359",44,49.711009671401,6,2.58514874736939,12,2.25983860419669,9,24.3622758741753,3,5.58678228252065,22,14.4301284106744,5,6.97571399738393
"360",16,0,4,6.59719645445674,4,12.558394353869,11,13.5265604558999,1,2.32473634148625,16,16.3579710654075,8,5.67100076222078
"361",17,31.7087619199346,1,1.30503004144323,3,5.58601203098809,1,7.55377892442958,2,1.49829792739486,10,10.6571760066531,2,9.76940869228423
"362",27,43.9162623217531,0,0,9,8.12394308129683,3,11.9973221440113,3,3.37683337618341,4,3.09746344011105,2,9.37092895592703
"363",22,45.1205798771571,0,0.355063952580173,2,7.82918616946678,3,7.05176194487749,2,2.13131408464882,3,7.62005123540535,1,6.40925737066191
"364",11,8.31263109291331,1,3.37320605050692,2,1.35784267243201,4,0.34036001282987,0,0.288868388839309,7,9.16143933254388,1,6.60537503390822
"365",5,0,0,5.81768899488381,1,6.17086427269617,2,0,0,0.0363191551458863,4,19.9383532695053,7,7.8836195021573
"366",15,58.54292293476,2,2.44352934277171,3,7.79840060372909,4,0,1,0.377116489388115,2,6.06533522593233,2,0
"367",19,78.2753084064476,0,0,3,6.07002920919497,2,0,3,0.843842379992054,7,17.3999173676006,3,3.57680060703594
"368",68,64.8544158021568,13,2.37080121354255,7,14.3747716585955,21,20.914726417342,3,0.450646385609192,5,13.4179109079944,1,5.7517027042436
"369",144,144.449680831336,5,4.455798774973,21,22.1545546688626,30,34.8569004016581,4,5.84819789571177,27,17.1516891766729,10,9.48979757089747
"370",235,181.90101864443,18,11.6364576249595,22,25.9940597923926,55,48.4950825028574,11,8.7172302962359,19,26.1390355397952,15,13.8288532395867
"371",222,182.343427687435,17,12.8129699136359,33,21.9519487411249,67,55.8848481851538,14,13.8264350913855,43,20.1253628098385,23,19.839096030302
"372",167,168.429509622548,19,9.3911056450718,32,31.6484249618846,47,46.0846955738224,16,16.8435498670488,39,26.4011064209843,21,22.3961138598691
"373",148,123.717191912117,13,12.8657618194058,26,27.5285753659078,48,49.4667701873098,9,10.6002021179444,30,28.7095703343543,19,29.1651153456537
"374",201,175.765412500873,16,12.3802124038822,25,31.1182247576183,58,50.3640091511801,12,5.98907251532821,29,43.4168920383252,17,17.3124227237289
"375",188,185.167445458505,11,8.44358848264818,26,21.0262447222304,51,55.6978748887921,12,12.5926631412416,39,43.0406436078746,19,24.1845482865871
"376",191,234.922556508098,12,5.72456731605541,30,30.3559304910095,50,44.264940393799,14,11.5017160866788,35,52.5592060221303,21,18.9978812923277
"377",172,228.087618225298,20,16.9428051697538,26,32.4518392017205,47,52.9343465974724,13,16.7141352325173,54,58.8971835380018,29,21.307603087939
"378",163,171.561449030701,14,11.7176153366504,20,25.7224074385787,49,49.8114896700271,12,10.4636472138224,45,47.7201710602005,25,19.948149445641
"379",120,149.462109428379,8,9.7579206825178,19,17.9984645777865,47,39.8058220317409,8,7.79001747879543,51,51.6487636338227,22,15.7463308590799
"380",105,124.503354070528,7,9.29762808518542,10,16.0221790587142,22,31.81753039841,12,9.37585431061949,27,25.1752503949403,16,18.9358606671616
"381",53,48.0914342952213,7,7.84036924954006,6,5.39876568605663,20,17.6155432558396,7,7.63749926500292,17,22.0426902034678,11,14.6535267496075
"382",59,83.2757050290215,2,2.44811277756405,4,3.65231698373028,15,23.6578742149543,2,3.1831822135483,28,21.898312875544,11,6.29305029011453
"383",44,80.1738518343777,3,4.46290240906081,10,6.36036540553214,12,22.7230737973084,1,2.41425610580656,21,22.5035815899167,6,9.49835194188654
"384",30,79.0999210080558,1,0,2,1.74743633977821,11,13.6489023983192,0,0,9,34.4091968736289,9,8.19062036088311
"385",24,43.463442587024,1,1.58452238292602,3,2.68504195900706,2,16.1253178836431,0,1.3607431820264,8,20.683196989212,3,1.00836781203693
"386",14,0,1,0,4,0.776215154465726,7,4.06421136127758,3,3.10298067017019,2,5.29445508313776,2,0
"387",13,26.5949060293153,1,0,5,2.15917075894614,3,5.87833515040927,4,4.81408256616046,4,10.9921608358476,3,0
"388",15,26.2617354569104,1,0.562296951926153,2,5.72651739364916,0,0,0,0,1,13.362988824353,0,3.41056750937376
"389",10,3.06214302420617,0,0,2,3.80330302478622,2,2.42803327125589,1,1.61800395205221,3,13.8821009855417,3,0.912993192380829
"390",10,48.8934102763994,1,0,4,13.3116339479224,5,7.41423766427453,1,0.872253607823034,3,0,2,1.27386039892267
"391",20,35.4384701918195,6,8.50204911514805,4,6.16769547650054,4,13.0375543927716,1,1.22637173264028,2,11.8419144936342,2,1.87585032501176
"392",75,89.2526776308857,7,5.02920708925179,16,11.0775406106551,18,14.147188280682,4,9.11619640631944,3,7.89802258281569,2,0
"393",168,131.97091790196,11,8.98230029480958,12,18.5818502553545,32,29.336773729285,2,1.69586470061492,14,14.6473934382814,5,10.0585991169638
"394",236,214.808384470964,16,15.5233248158737,26,26.3376474332929,46,43.6171869540703,8,8.36798165474523,37,44.0931484525328,14,17.6766862112429
"395",227,242.333706016999,19,14.8986570844623,36,24.6672686950811,74,53.7540143560683,13,12.6148602310817,31,24.8961276933875,23,19.2540416974268
